,S
2012-05-16,1.1445726439404809
2012-05-17,1.1555934719328373
2012-05-18,1.1624648767550927
2012-05-21,1.2131623476953963
2012-05-22,1.2163205195803017
2012-05-23,1.2128720647521798
2012-05-24,1.2359564942172465
2012-05-25,1.226126362896236
2012-05-28,1.2256916485386673
2012-05-29,1.2200073670888913
2012-05-30,1.2305945071815676
2012-05-31,1.225863708315401
2012-06-01,1.220892774755605
2012-06-04,1.2218743607408384
2012-06-05,1.227603389146243
2012-06-06,1.2453451311096893
2012-06-07,1.2449079597055368
2012-06-08,1.2239822238687152
2012-06-11,1.2204921678659404
2012-06-12,1.2435969442737045
2012-06-13,1.235082827500064
2012-06-14,1.22425474402674
2012-06-15,1.2313450714961047
2012-06-18,1.2268146389045151
2012-06-19,1.2552692889165373
2012-06-20,1.2468486902071796
2012-06-21,1.2383755473425822
2012-06-22,1.2467896093112256
2012-06-25,1.2136163179293287
2012-06-26,1.1999165264300218
2012-06-27,1.2006807221999996
2012-06-28,1.1958640089142993
2012-06-29,1.2348355668854059
2012-07-02,1.2437690476147332
2012-07-03,1.2327685448214525
2012-07-04,1.2382703849259762
2012-07-05,1.2385256896165158
2012-07-06,1.2155998827775965
2012-07-09,1.2297850966198303
2012-07-10,1.2330575917278155
2012-07-11,1.231046487241007
2012-07-12,1.2297897341351403
2012-07-13,1.222049217812488
2012-07-17,1.2224028665999787
2012-07-18,1.192554889629897
2012-07-19,1.1821646482093793
2012-07-20,1.1898521448646786
2012-07-23,1.2052625365299852
2012-07-24,1.2337122221305599
2012-07-25,1.2248973283617552
2012-07-26,1.2470368395482754
2012-07-27,1.2510243568203792
2012-07-30,1.2750770221183272
2012-07-31,1.2753295357572445
2012-08-01,1.250963647687336
2012-08-02,1.2394749520603106
2012-08-03,1.2402785341603852
2012-08-06,1.2424784127369226
2012-08-07,1.26914951651778
2012-08-08,1.2661705554441438
2012-08-09,1.2594851215150598
2012-08-10,1.269634754749183
2012-08-13,1.2601478219366349
2012-08-14,1.226885448657172
2012-08-15,1.2165112522876218
2012-08-16,1.2082592126004645
2012-08-17,1.2099032171239603
2012-08-20,1.2283899268013143
2012-08-21,1.2370108588070947
2012-08-22,1.2205969534390824
2012-08-23,1.2064389841032086
2012-08-24,1.192508459611624
2012-08-27,1.2114007730730099
2012-08-28,1.2115767706180676
2012-08-29,1.193780793799205
2012-08-30,1.1841234532870222
2012-08-31,1.1735536545718237
2012-09-03,1.1750962295005503
2012-09-04,1.1614899309734723
2012-09-05,1.1398757627323732
2012-09-06,1.1558261997529975
2012-09-07,1.1447622572781173
2012-09-10,1.2032467049045568
2012-09-11,1.2123086744002407
2012-09-12,1.195704054825244
2012-09-13,1.1986889571206876
2012-09-14,1.1891644699585038
2012-09-18,1.2136696187993443
2012-09-19,1.212596119210306
2012-09-20,1.2216201088743373
2012-09-21,1.2258045411879797
2012-09-24,1.2262157076400237
2012-09-25,1.1893689172359372
2012-09-26,1.1750610281668208
2012-09-27,1.1812714713385033
2012-09-28,1.1769707417948594
2012-10-01,1.1946680423634555
2012-10-02,1.1949549819153584
2012-10-03,1.1869471270130953
2012-10-04,1.1660992662660417
2012-10-05,1.1794342280657695
2012-10-09,1.1874333807340953
2012-10-10,1.1619741953473384
2012-10-11,1.1720596643547863
2012-10-12,1.172614560490649
2012-10-15,1.1792362560903666
2012-10-16,1.1938453724807703
2012-10-17,1.1836734440108505
2012-10-18,1.1612985095163213
2012-10-19,1.1896004760934873
2012-10-22,1.184377565252807
2012-10-23,1.178063551995843
2012-10-24,1.1482317694293283
2012-10-25,1.1428054494237732
2012-10-26,1.1363280179707764
2012-10-29,1.1775310923837725
2012-10-30,1.1811415906857725
2012-10-31,1.1736637808123154
2012-11-01,1.152962169960121
2012-11-02,1.1310782555780083
2012-11-05,1.1340496771765483
2012-11-06,1.1241887062494094
2012-11-07,1.1216848813103717
2012-11-08,1.1173307675142359
2012-11-09,1.1381542534673368
2012-11-12,1.1491598784882795
2012-11-13,1.1202820582392523
2012-11-14,1.1220697060552196
2012-11-15,1.1140221341761745
2012-11-16,1.115686185745346
2012-11-19,1.1488695884179327
2012-11-20,1.133198643304176
2012-11-21,1.1230279763161064
2012-11-22,1.1167392413168646
2012-11-26,1.111117740864827
2012-11-27,1.1055628091868928
2012-11-28,1.1010602351113006
2012-11-29,1.0999470321478872
2012-11-30,1.0997751531559248
2012-12-03,1.1020789179766324
2012-12-04,1.0906749671147227
2012-12-05,1.0993929774929865
2012-12-06,1.058549861665039
2012-12-07,1.0602896558784638
2012-12-10,1.0520813950968277
2012-12-11,1.0521538449333587
2012-12-12,1.0584399046437774
2012-12-13,1.0388870311488707
2012-12-14,1.05629431437991
2012-12-17,1.0485983059820085
2012-12-18,1.0313519115534848
2012-12-19,1.025789510206052
2012-12-20,1.0528362973039649
2012-12-21,1.0337922907999701
2012-12-25,1.0322522673181604
2012-12-26,1.0247743914425524
2012-12-27,1.0326290420607036
2012-12-28,1.0233042481738877
2013-01-04,1.0266305301189902
2013-01-07,1.0796399133593628
2013-01-08,1.089728261180304
2013-01-09,1.096655646032122
2013-01-10,1.0850438874999069
2013-01-11,1.0481243687285362
2013-01-15,1.0434683910083216
2013-01-16,1.0375014438129542
2013-01-17,1.0654216620627044
2013-01-18,1.0651541547498837
2013-01-21,1.0873221490628397
2013-01-22,1.0785437210501367
2013-01-23,1.1126035666895722
2013-01-24,1.1047993283885122
2013-01-25,1.1061011481615544
2013-01-28,1.1177584754092638
2013-01-29,1.107466154621154
2013-01-30,1.0751620740999492
2013-01-31,1.085121006001269
2013-02-01,1.071847416840086
2013-02-04,1.0664394506342465
2013-02-05,1.0748118427504707
2013-02-06,1.0946074370582717
2013-02-07,1.125791121299122
2013-02-08,1.1124918529798187
2013-02-12,1.116142593938796
2013-02-13,1.103982929752219
2013-02-14,1.1079467993298628
2013-02-15,1.1014011591437025
2013-02-18,1.1031656835120296
2013-02-19,1.0971063323701051
2013-02-20,1.0881295927715293
2013-02-21,1.0851189078182322
2013-02-22,1.1206497954291506
2013-02-25,1.1196144995370856
2013-02-26,1.1288157323523456
2013-02-27,1.1516030490031817
2013-02-28,1.163801260935029
2013-03-01,1.1601244305107692
2013-03-04,1.1501779579177969
2013-03-05,1.1408772598737538
2013-03-06,1.15484995191194
2013-03-07,1.1619544703191387
2013-03-08,1.1551823399796721
2013-03-11,1.142574093700209
2013-03-12,1.1539014743495726
2013-03-13,1.1444823739104588
2013-03-14,1.1362404528441274
2013-03-15,1.1368041545523047
2013-03-18,1.1299228964867392
2013-03-19,1.1638583827345883
2013-03-21,1.1702257735088857
2013-03-22,1.1804166588641785
2013-03-25,1.201607897231503
2013-03-26,1.2107415013835392
2013-03-27,1.2164209177623058
2013-03-28,1.196652122949399
2013-03-29,1.204256743328729
2013-04-01,1.1884366818054586
2013-04-02,1.216892868170844
2013-04-03,1.2185795890060087
2013-04-04,1.2023412600564523
2013-04-05,1.2148168657896632
2013-04-08,1.2131531046833903
2013-04-09,1.2434561023569155
2013-04-10,1.2381440428259136
2013-04-11,1.2495867114264407
2013-04-12,1.2768258438246762
2013-04-15,1.2531390434952285
2013-04-16,1.2621596279930822
2013-04-17,1.2476183686319542
2013-04-18,1.2489877652994443
2013-04-19,1.2492819143124605
2013-04-22,1.2316748321570312
2013-04-23,1.242276951919894
2013-04-24,1.2320124841754265
2013-04-25,1.245562114910171
2013-04-26,1.2197963098667974
2013-04-30,1.2211171003958996
2013-05-01,1.2234542802024118
2013-05-02,1.225055133730062
2013-05-07,1.203736289040704
2013-05-08,1.2298047475116742
2013-05-09,1.207750154062948
2013-05-10,1.2215653131357138
2013-05-13,1.2129963230798966
2013-05-14,1.210604118932734
2013-05-15,1.201494256383052
2013-05-16,1.2071403692584344
2013-05-17,1.1971527493128462
2013-05-20,1.1855455310501901
2013-05-21,1.1788291102524946
2013-05-22,1.1780401277261738
2013-05-23,1.155947746323748
2013-05-24,1.2837537891084208
2013-05-27,1.2971843647409045
2013-05-28,1.329771660809378
2013-05-29,1.3088954770372812
2013-05-30,1.2845331947457295
2013-05-31,1.3298818003435262
2013-06-03,1.317189629785875
2013-06-04,1.3351374792125126
2013-06-05,1.3384169883932755
2013-06-06,1.367328417551093
2013-06-07,1.357989144993105
2013-06-10,1.3615335824119557
2013-06-11,1.4244881445659168
2013-06-12,1.4228781097561498
2013-06-13,1.4324779595609074
2013-06-14,1.5061758072799465
2013-06-17,1.4906656292832228
2013-06-18,1.4898169742372487
2013-06-19,1.4897936100690439
2013-06-20,1.4829071970956875
2013-06-21,1.4798144460974723
2013-06-24,1.47376573673601
2013-06-25,1.4721713544934194
2013-06-26,1.4665706563342464
2013-06-27,1.4661286171278007
2013-06-28,1.4683857028286789
2013-07-01,1.4694269873152987
2013-07-02,1.4686299311015172
2013-07-03,1.4565723385516594
2013-07-04,1.4695029079525899
2013-07-05,1.4536859716139747
2013-07-08,1.465731999506896
2013-07-09,1.4815116787557885
2013-07-10,1.4846683772005942
2013-07-11,1.4925851665893983
2013-07-12,1.4983172620736556
2013-07-16,1.4957317801333032
2013-07-17,1.4863519052152723
2013-07-18,1.4829507522371823
2013-07-19,1.4830930594248386
2013-07-22,1.4942684048941177
2013-07-23,1.4926433030817228
2013-07-24,1.4945287324453242
2013-07-25,1.5114017306971512
2013-07-26,1.5047970414142613
2013-07-29,1.5370462114201546
2013-07-30,1.5651220070344967
2013-07-31,1.573973847625623
2013-08-01,1.5496423546971363
2013-08-02,1.553727846823531
2013-08-05,1.5749743292872174
2013-08-06,1.572553496087961
2013-08-07,1.5728874190866313
2013-08-08,1.6030748890989759
2013-08-09,1.5773270317709942
2013-08-12,1.577863247615383
2013-08-13,1.5910761202609673
2013-08-14,1.6178884893462504
2013-08-15,1.6421154727839138
2013-08-16,1.6672732578708467
2013-08-19,1.608308182385493
2013-08-20,1.6354895939640421
2013-08-21,1.6222155673547172
2013-08-22,1.5932466395432077
2013-08-23,1.595988845237694
2013-08-26,1.59158202891496
2013-08-27,1.5996188969927592
2013-08-28,1.5732872845453143
2013-08-29,1.5858861784613647
2013-08-30,1.5361231470304209
2013-09-02,1.5391945425767946
2013-09-03,1.5452239027461188
2013-09-04,1.5062074390689424
2013-09-05,1.5095918958007337
2013-09-06,1.5071411581113316
2013-09-09,1.3795073891392382
2013-09-10,1.3970811253586097
2013-09-11,1.377712530779501
2013-09-12,1.377499629508756
2013-09-13,1.3807807501110694
2013-09-17,1.3723082639822217
2013-09-18,1.3768983625897229
2013-09-19,1.3756181548017234
2013-09-20,1.3800703359856348
2013-09-24,1.3925326804016593
2013-09-25,1.3878421585545804
2013-09-26,1.3359749406960504
2013-09-27,1.342069415176059
2013-09-30,1.3380782385827052
2013-10-01,1.3529108134640486
2013-10-02,1.3580654698648642
2013-10-03,1.3647585347686306
2013-10-04,1.348563699355733
2013-10-07,1.3335308053425965
2013-10-08,1.337804011937765
2013-10-09,1.3381185189924854
2013-10-10,1.3357371562584834
2013-10-11,1.3342653256695012
2013-10-15,1.3461493323514966
2013-10-16,1.3407581677699716
2013-10-17,1.3374138899285157
2013-10-18,1.3727618874375869
2013-10-21,1.3695741114024487
2013-10-22,1.3664349178182034
2013-10-23,1.3666513710420025
2013-10-24,1.321342942903208
2013-10-25,1.2461371231646254
2013-10-28,1.2820947151172812
2013-10-29,1.291878703830972
2013-10-30,1.235969450383958
2013-10-31,1.1980315881743568
2013-11-01,1.2020952449185307
2013-11-05,1.200042174269269
2013-11-06,1.1068630129627532
2013-11-07,1.1042902265885393
2013-11-08,1.1106973536260145
2013-11-11,1.1168335423742504
2013-11-12,1.0941569522012624
2013-11-13,1.0975383524409397
2013-11-14,1.0604210147829496
2013-11-15,1.0564993187592644
2013-11-18,1.057305542274439
2013-11-19,1.019081189561722
2013-11-20,1.0186931766074296
2013-11-21,1.016665568741806
2013-11-22,0.9933617852787419
2013-11-25,0.9868887244510048
2013-11-26,0.9931183970167692
2013-11-27,0.9747075745385629
2013-11-28,0.9822684970337247
2013-11-29,0.9849757339296159
2013-12-02,0.977922997807208
2013-12-03,0.9290294056467107
2013-12-04,0.9297805981005879
2013-12-05,0.962499579602399
2013-12-06,0.9663132964830277
2013-12-09,0.9480430827466805
2013-12-10,0.9741983641771813
2013-12-11,0.9680938569359557
2013-12-12,0.9738183799689515
2013-12-13,0.9726265521320429
2013-12-16,0.977043139753057
2013-12-17,0.9816238063880106
2013-12-18,0.9715423594416885
2013-12-19,0.9980754489229192
2013-12-20,1.0143004122594308
2013-12-24,1.0092350270321564
2013-12-25,0.996235459428215
2013-12-26,1.0105693136498262
2013-12-27,0.9859922278486141
2013-12-30,0.9689603892661256
2014-01-06,0.9509183103751627
2014-01-07,0.9595711636168073
2014-01-08,0.9561655895807692
2014-01-09,0.957965598769998
2014-01-10,0.9629436280227697
2014-01-14,0.951219248670859
2014-01-15,1.0066050615287885
2014-01-16,1.0133232534884673
2014-01-17,1.0137806689261626
2014-01-20,1.024387611623093
2014-01-21,1.0285437052293982
2014-01-22,1.054877755426261
2014-01-23,1.0520766827425219
2014-01-24,1.0536064067744735
2014-01-27,1.0661662915049879
2014-01-28,1.1325519621914324
2014-01-29,1.085716898829947
2014-01-30,1.095103809101363
2014-01-31,1.1379216151195608
2014-02-03,1.1234442039667785
2014-02-04,1.162609928367691
2014-02-05,1.274314386608271
2014-02-06,1.2841042377148242
2014-02-07,1.2612169107205269
2014-02-10,1.2945705175265048
2014-02-12,1.276582067557309
2014-02-13,1.269625235206395
2014-02-14,1.277672180247175
2014-02-17,1.3017916876009927
2014-02-18,1.3003485008375528
2014-02-19,1.321511133047189
2014-02-20,1.3183358203706668
2014-02-21,1.325140507977121
2014-02-24,1.34663815469705
2014-02-25,1.3471134176401602
2014-02-26,1.3650441633919221
2014-02-27,1.3640023990015402
2014-02-28,1.3371373566267493
2014-03-03,1.322069903218251
2014-03-04,1.3097180709971439
2014-03-05,1.2981287553560978
2014-03-06,1.305938547994681
2014-03-07,1.3261172678642548
2014-03-10,1.3106544840034744
2014-03-11,1.305385385317294
2014-03-12,1.2936420223234064
2014-03-13,1.3030087293580968
2014-03-14,1.3073333941336351
2014-03-17,1.3487085677357045
2014-03-18,1.3405489381720153
2014-03-19,1.322644642005901
2014-03-20,1.3039502326084933
2014-03-24,1.3113627486534971
2014-03-25,1.290440200482326
2014-03-26,1.2847159573508578
2014-03-27,1.3008260625024284
2014-03-28,1.2970803778335345
2014-03-31,1.2929362221557668
2014-04-01,1.3020200471408288
2014-04-02,1.3166518808040528
2014-04-03,1.3194339636155548
2014-04-04,1.3302135467055065
2014-04-07,1.3278252807091833
2014-04-08,1.3306875189054432
2014-04-09,1.3312422260997228
2014-04-10,1.3664188899851994
2014-04-11,1.337780350345887
2014-04-14,1.3292326083045434
2014-04-15,1.3256130848271699
2014-04-16,1.3309552231225115
2014-04-17,1.3688276184302341
2014-04-18,1.3611823436228234
2014-04-21,1.3718934166347658
2014-04-22,1.3778566343558116
2014-04-23,1.3718921432905578
2014-04-24,1.32780793061129
2014-04-25,1.339580113537337
2014-04-28,1.3118740138040936
2014-04-30,1.2878924566183754
2014-05-01,1.2926301812806158
2014-05-02,1.2950719805132795
2014-05-07,1.1975433747513795
2014-05-08,1.2378819656787072
2014-05-09,1.24587364268112
2014-05-12,1.217700106670264
2014-05-13,1.2118224167469758
2014-05-14,1.2306465592982476
2014-05-15,1.2041373941271343
2014-05-16,1.1951448839399996
2014-05-19,1.1941474910768177
2014-05-20,1.1486730454700236
2014-05-21,1.145597025780706
2014-05-22,1.1278047057636376
2014-05-23,1.1163426364725715
2014-05-26,1.1204730340250697
2014-05-27,1.119219103181088
2014-05-28,1.1311322743561594
2014-05-29,1.123953033706396
2014-05-30,1.1134038918174833
2014-06-02,1.109646814953776
2014-06-03,1.129111574280693
2014-06-04,1.1298025279684294
2014-06-05,1.1208248032809482
2014-06-06,1.1106185198657361
2014-06-09,1.109334723886665
2014-06-10,1.1104004589218481
2014-06-11,1.0831365573114253
2014-06-12,1.077198230024378
2014-06-13,1.0085192966598082
2014-06-16,1.0172246727713743
2014-06-17,1.0242925050789717
2014-06-18,1.0286729165580772
2014-06-19,1.0155184783455766
2014-06-20,1.0215375253281673
2014-06-23,1.0178017044648042
2014-06-24,1.0201673770997393
2014-06-25,1.0215758413483231
2014-06-26,1.0363683351877093
2014-06-27,1.026729537380938
2014-06-30,1.0363344245606856
2014-07-01,1.0559071851539408
2014-07-02,1.062166258656734
2014-07-03,1.0532999750535528
2014-07-04,1.041647675097568
2014-07-07,1.0216830763322382
2014-07-08,0.9881818620002358
2014-07-09,0.9963944123332322
2014-07-10,0.9852447642109234
2014-07-11,0.99746346776623
2014-07-14,1.0145046121473063
2014-07-15,0.9757636476734829
2014-07-16,0.9871845874319897
2014-07-17,0.9913262489189734
2014-07-18,0.9970853941073862
2014-07-22,0.9890996644301717
2014-07-23,0.9946921185459243
2014-07-24,0.9814142962364608
2014-07-25,0.9807754605110222
2014-07-28,0.987281891621763
2014-07-29,0.9928416417336263
2014-07-30,0.9770227664636215
2014-07-31,0.9643845026706254
2014-08-01,0.8604078167640787
2014-08-04,0.8641127531124235
2014-08-05,0.8819755764427668
2014-08-06,0.8990297247285602
2014-08-07,0.8512814266415225
2014-08-08,0.8634738429213056
2014-08-11,0.9496001017862258
2014-08-12,0.9646949823176879
2014-08-13,0.9670375490188792
2014-08-14,0.9773255551156157
2014-08-15,0.9769201895055716
2014-08-18,0.9527496603179778
2014-08-19,0.9547295562776225
2014-08-20,0.9473064102982932
2014-08-21,0.9478287662117315
2014-08-22,0.9552241288762846
2014-08-25,0.9534266746765272
2014-08-26,0.9561343633964173
2014-08-27,0.9463510852308799
2014-08-28,0.9353389995623349
2014-08-29,0.9405385202414172
2014-09-01,0.9432520505699166
2014-09-02,0.9433852874718073
2014-09-03,0.9731415514118626
2014-09-04,0.9652217487037367
2014-09-05,0.9692618292618951
2014-09-08,0.9759398345294108
2014-09-09,0.9857060046654876
2014-09-10,0.9796124938643698
2014-09-11,0.984296594811054
2014-09-12,0.9857538619974022
2014-09-16,0.9533705068618974
2014-09-17,0.9571074912417444
2014-09-18,0.9556662931851005
2014-09-19,0.9654161013567668
2014-09-22,0.9811355039907165
2014-09-24,0.9751846161729827
2014-09-25,0.9778370554375911
2014-09-26,0.9967184454077489
2014-09-29,1.0053929534803454
2014-09-30,1.0230066337241048
2014-10-01,1.0155261732988692
2014-10-02,1.0075139850770514
2014-10-03,1.101258149580347
2014-10-06,1.0983676816430488
2014-10-07,1.1027002860664092
2014-10-08,1.079908902812438
2014-10-09,1.1111075857076353
2014-10-10,1.0909494058210827
2014-10-14,1.088895812877317
2014-10-15,1.1361868293642634
2014-10-16,1.1313464842915357
2014-10-17,1.1619136645692882
2014-10-20,1.1744343405671656
2014-10-21,1.3102178885847924
2014-10-22,1.3328646494669296
2014-10-23,1.3791280140445383
2014-10-24,1.3841795839517128
2014-10-27,1.3827657063491534
2014-10-28,1.3984388745392442
2014-10-29,1.3954531957363827
2014-10-30,1.409573130050627
2014-10-31,1.3995346572128304
2014-11-04,1.5089935052852494
2014-11-05,1.5523293091463282
2014-11-06,1.546424734186896
2014-11-07,1.5190465715135495
2014-11-10,1.4960213580228314
2014-11-11,1.4906573625934905
2014-11-12,1.4819316918315721
2014-11-13,1.4777682346827257
2014-11-14,1.4685528032524824
2014-11-17,1.4763369239410615
2014-11-18,1.51687949748345
2014-11-19,1.5252480932236767
2014-11-20,1.5025333593722887
2014-11-21,1.485661378593604
2014-11-25,1.4863943998231777
2014-11-26,1.480553573700357
2014-11-27,1.4676191231966889
2014-11-28,1.46634787146819
2014-12-01,1.4718116260687235
2014-12-02,1.468340645477342
2014-12-03,1.4666355124539303
2014-12-04,1.4589081809087272
2014-12-05,1.4543858966497825
2014-12-08,1.4374265271634472
2014-12-09,1.4128625567809066
2014-12-10,1.4124400371477697
2014-12-11,1.437499821299667
2014-12-12,1.4350942520941177
2014-12-15,1.4293252458199845
2014-12-16,1.4379688995495183
2014-12-17,1.4433959242146759
2014-12-18,1.4215557120911217
2014-12-19,1.4167332814058244
2014-12-22,1.4517726268900573
2014-12-24,1.4515906512318595
2014-12-25,1.4561241478143252
2014-12-26,1.4634868023629064
2014-12-29,1.4651177656161956
2014-12-30,1.4739676837040254
2015-01-05,1.4865135712936426
2015-01-06,1.4519876036622172
2015-01-07,1.502747888698045
2015-01-08,1.4945677859896234
2015-01-09,1.4998127820530844
2015-01-13,1.4629054570417384
2015-01-14,1.4464357602543894
2015-01-15,1.4483239772781689
2015-01-16,1.415324083024046
2015-01-19,1.4239182708602702
2015-01-20,1.4178192487196095
2015-01-21,1.4044248465600144
2015-01-22,1.3226175200983825
2015-01-23,1.3002694520690357
2015-01-26,1.2947665592491717
2015-01-27,1.281496390764728
2015-01-28,1.295987364049926
2015-01-29,1.2769768928497744
2015-01-30,1.2749035338364176
2015-02-02,1.2533368151072353
2015-02-03,1.2508988286581986
2015-02-04,1.1638509499712346
2015-02-05,1.1087817090688463
2015-02-06,1.0936301581588608
2015-02-09,1.0838586163770454
2015-02-10,1.090982417593267
2015-02-12,1.0914350879521058
2015-02-13,1.1034844563259114
2015-02-16,1.1039051081248257
2015-02-17,1.0927002335352871
2015-02-18,1.091635964071994
2015-02-19,1.078016457481065
2015-02-20,1.0489519594872136
2015-02-23,1.0398486277572014
2015-02-24,1.0442314681222449
2015-02-25,1.045591050807053
2015-02-26,1.040646326246162
2015-02-27,1.0487033404508637
2015-03-02,1.0308186826261345
2015-03-03,1.0182267223958859
2015-03-04,1.0256558889914578
2015-03-05,1.0345709345197063
2015-03-06,1.0348545008928547
2015-03-09,1.0406623239331922
2015-03-10,1.043561801980507
2015-03-11,1.0569240669838331
2015-03-12,1.0695999102216915
2015-03-13,1.0386286450774829
2015-03-16,1.0352973095311877
2015-03-17,1.0422538822745038
2015-03-18,1.0215733830749076
2015-03-19,0.9767713157228547
2015-03-20,1.002036157140096
2015-03-23,0.9923162875536076
2015-03-24,0.9648458592012407
2015-03-25,0.9680689029111635
2015-03-26,0.9541033881081097
2015-03-27,0.9645602302988744
2015-03-30,0.9590138798201986
2015-03-31,0.9428049221220076
2015-04-01,0.9247631414490736
2015-04-02,0.9262591042295275
2015-04-03,0.872783102017357
2015-04-06,0.8759764903903356
2015-04-07,0.8689925070425778
2015-04-08,0.8697754504269972
2015-04-09,0.8770095394808252
2015-04-10,0.8532528101064036
2015-04-13,0.8338733563856418
2015-04-14,0.823750553811706
2015-04-15,0.8300357180013821
2015-04-16,0.8087543919772547
2015-04-17,0.8102479356916005
2015-04-20,0.8154963089114305
2015-04-21,0.81947607111527
2015-04-22,0.8392923483973493
2015-04-23,0.8172618236715398
2015-04-24,0.8112817881398815
2015-04-27,0.785205512143449
2015-04-28,0.7744127318128036
2015-04-30,0.7667011259091756
2015-05-01,0.8241811402815603
2015-05-07,0.8003222748138821
2015-05-08,0.791684747933802
2015-05-11,0.7986611820653496
2015-05-12,0.8023342947722621
2015-05-13,0.8023173094804945
2015-05-14,0.7714257319422982
2015-05-15,0.770872183375637
2015-05-18,0.7874540556554334
2015-05-19,0.7816725638831044
2015-05-20,0.7751875607058386
2015-05-21,0.7737187967859548
2015-05-22,0.7819372775058395
2015-05-25,0.7869318085838983
2015-05-26,0.7905874722625068
2015-05-27,0.7987458724628161
2015-05-28,0.7881759083166577
2015-05-29,0.787143465096283
2015-06-01,0.780870957724278
2015-06-02,0.7853420469602429
2015-06-03,0.7884447083626075
2015-06-04,0.7908293147234688
2015-06-05,0.786095606384093
2015-06-08,0.7881032060751222
2015-06-09,0.7853391355628617
2015-06-10,0.8046847083453336
2015-06-11,0.7958609040625161
2015-06-12,0.8131443972491841
2015-06-15,0.8178361642550823
2015-06-16,0.8145119277789308
2015-06-17,0.8252314928301571
2015-06-18,0.8393662273589823
2015-06-19,0.8540216662746195
2015-06-22,0.8733064373518385
2015-06-23,0.8839701639373354
2015-06-24,0.9074157124095115
2015-06-25,0.883168274357548
2015-06-26,0.8813187676261283
2015-06-29,0.8673399198763188
2015-06-30,0.9302703046380832
2015-07-01,0.9100259734902503
2015-07-02,0.9036572011840962
2015-07-03,0.9106531979443984
2015-07-06,0.9081095191563389
2015-07-07,0.9314484025753873
2015-07-08,0.9472402161420698
2015-07-09,1.0286446379259422
2015-07-10,1.025850160286242
2015-07-13,1.0325102895030427
2015-07-14,1.0483724275784116
2015-07-15,1.0656791355901953
2015-07-16,1.0602968364848804
2015-07-17,1.0550734938925428
2015-07-21,1.045141682560534
2015-07-22,1.0198065482930478
2015-07-23,1.0257802933667965
2015-07-24,1.0283238273192303
2015-07-27,1.03131975869134
2015-07-28,1.048588001897559
2015-07-29,1.044252512037075
2015-07-30,0.9917223426696838
2015-07-31,1.0157613901117482
2015-08-03,1.0126976357055553
2015-08-04,1.0068138934545015
2015-08-05,1.0098706005437903
2015-08-06,1.0106586296232136
2015-08-07,1.0141668376783184
2015-08-10,1.0162258608606924
2015-08-11,1.013602611735872
2015-08-12,1.0262005985722238
2015-08-13,1.0186514999781215
2015-08-14,1.0155219026550972
2015-08-17,1.0236368232050441
2015-08-18,1.0258465084581492
2015-08-19,1.0257054600798277
2015-08-20,1.0364426229147468
2015-08-21,1.0348819384542727
2015-08-24,1.0837629300707725
2015-08-25,1.2619528790093228
2015-08-26,1.3286616636898425
2015-08-27,1.3723698204112647
2015-08-28,1.3811533479889384
2015-08-31,1.4482686548033616
2015-09-01,1.4593438756907302
2015-09-02,1.514691305356324
2015-09-03,1.4909638150203632
2015-09-04,1.5080879190149412
2015-09-07,1.517821058682346
2015-09-08,1.523207556339868
2015-09-09,1.5335973072666942
2015-09-10,1.7065930468488903
2015-09-11,1.7134959890863593
2015-09-14,1.7145862900903461
2015-09-15,1.7022184971225276
2015-09-16,1.6866990028746114
2015-09-17,1.6745814334678737
2015-09-18,1.6818611708598332
2015-09-24,1.6863722071711957
2015-09-25,1.712547020255252
2015-09-28,1.6850291991771422
2015-09-29,1.6783181922699026
2015-09-30,1.728748511849575
2015-10-01,1.7379657001158546
2015-10-02,1.7529745303372908
2015-10-05,1.7236495411078943
2015-10-06,1.7304535094621205
2015-10-07,1.7237147868509004
2015-10-08,1.7221001182321714
2015-10-09,1.7316740718534545
2015-10-13,1.717432059517669
2015-10-14,1.7084912087129174
2015-10-15,1.7157001066307436
2015-10-16,1.6905495448174412
2015-10-19,1.6994848512756642
2015-10-20,1.7036382332337034
2015-10-21,1.7088809622518688
2015-10-22,1.7232363538463011
2015-10-23,1.7331885764865003
2015-10-26,1.7328261217446697
2015-10-27,1.7409988257885078
2015-10-28,1.7607077854869813
2015-10-29,1.7733931751326446
2015-10-30,1.772634391836391
2015-11-02,1.7731463333441424
2015-11-04,1.7935998955402432
2015-11-05,1.7925955698031335
2015-11-06,1.7906727328247143
2015-11-09,1.7897365582522702
2015-11-10,1.7954191782240372
2015-11-11,1.7940385904307634
2015-11-12,1.7906312317593698
2015-11-13,1.791923307705664
2015-11-16,1.799788014195169
2015-11-17,1.8029382464317725
2015-11-18,1.808027220486057
2015-11-19,1.8106851792257608
2015-11-20,1.8187179017038584
2015-11-24,1.816399330681769
2015-11-25,1.723800893889371
2015-11-26,1.6886305185384862
2015-11-27,1.6782088267807438
2015-11-30,1.688733972033549
2015-12-01,1.6568141548436317
2015-12-02,1.6633151153184211
2015-12-03,1.6195784562664546
2015-12-04,1.626824906203904
2015-12-07,1.635585544688184
2015-12-08,1.6252995732859
2015-12-09,1.6473200991580943
2015-12-10,1.6303323580948177
2015-12-11,1.4708833882094936
2015-12-14,1.463005666004162
2015-12-15,1.481688149396985
2015-12-16,1.4995449523265942
2015-12-17,1.5263432287938836
2015-12-18,1.5127652776447678
2015-12-21,1.5282428242468773
