Date,ALV.DE,DBK.DE,BMW.DE,VOW3.DE,BAS.DE,BAYN.DE,SAP.DE,SIE.DE,IFX.DE,DTE.DE,ADS.DE,HEN3.DE,BEI.DE,CON.DE,EOAN.DE,FRE.DE,MRK.DE,LIN.DE,HEI.DE,FME.DE
2006-07-11 00:00:00+02:00,50.2863883972168,43.5390625,18.5294132232666,17.656526565551758,12.804122924804688,21.631181716918945,30.08835792541504,30.167083740234375,6.4261627197265625,4.825364589691162,29.479839324951172,21.17298698425293,30.848390579223633,44.158023834228516,10.403420448303223,10.589276313781738,25.73700523376465,26.53154754638672,58.29119110107422,21.3790340423584
2006-07-12 00:00:00+02:00,50.278079986572266,43.654685974121094,18.76949691772461,17.83922576904297,12.896551132202148,21.71923828125,29.600727081298828,30.318832397460938,6.448245525360107,4.829229831695557,29.211044311523438,21.256507873535156,31.09674835205078,44.71639633178711,10.430333137512207,10.644179344177246,25.615346908569336,26.53154754638672,58.456600189208984,22.078006744384766
2006-07-13 00:00:00+02:00,49.22352981567383,42.875492095947266,18.67827033996582,17.731475830078125,12.709646224975586,21.396377563476562,27.774444580078125,29.569257736206055,6.271582126617432,4.751961708068848,28.460020065307617,21.242589950561523,30.657541275024414,44.10620880126953,10.265350341796875,10.384872436523438,25.501304626464844,26.53154754638672,58.22502517700195,21.812883377075195
2006-07-14 00:00:00+02:00,48.11501693725586,41.940467834472656,18.36616325378418,17.562829971313477,12.465227127075195,21.091135025024414,27.553804397583008,28.746103286743164,6.1685285568237305,4.709463596343994,27.81966781616211,21.20082664489746,30.35689926147461,42.54045104980469,10.006757736206055,10.09262752532959,24.642131805419922,26.53154754638672,57.206085205078125,21.844213485717773
2006-07-17 00:00:00+02:00,48.07763671875,41.940467834472656,18.27012825012207,17.422290802001953,12.481657981872559,21.044174194335938,27.38507843017578,28.870264053344727,6.197972297668457,4.670830249786377,27.922439575195312,20.68577003479004,30.171287536621094,41.82664489746094,10.079302787780762,10.051240921020508,24.436845779418945,26.53154754638672,57.17301559448242,21.75261878967285
2006-07-18 00:00:00+02:00,47.95309829711914,41.77457809448242,18.102075576782227,17.1927433013916,12.477547645568848,21.13222885131836,27.051342010498047,28.842666625976562,6.227415561676025,4.647650241851807,27.954063415527344,20.678810119628906,29.802682876586914,41.19919204711914,10.103874206542969,10.085025787353516,24.31519317626953,26.53154754638672,57.08699417114258,21.89000701904297
2006-07-19 00:00:00+02:00,49.63456344604492,43.54911804199219,18.442989349365234,17.848594665527344,12.705535888671875,21.74858283996582,27.351701736450195,29.56006622314453,6.4261627197265625,4.744234085083008,28.776247024536133,20.880659103393555,30.586952209472656,42.223846435546875,10.380021095275879,9.848526954650879,25.660968780517578,26.53154754638672,58.456600189208984,22.26600456237793
2006-07-20 00:00:00+02:00,49.83384323120117,43.760250091552734,18.4717960357666,17.778324127197266,12.707587242126465,22.15949058532715,26.801040649414062,29.629037857055664,6.566021919250488,4.728780746459961,28.95016860961914,20.998981475830078,32.07709503173828,42.88583755493164,10.370660781860352,10.072356224060059,26.33005714416504,28.53244400024414,58.22502517700195,22.42508316040039
2006-07-21 00:00:00+02:00,49.49340057373047,43.00619125366211,18.092470169067383,17.45039939880371,12.584352493286133,21.989253997802734,25.62924575805664,29.04041862487793,6.117001056671143,4.655377388000488,28.562795639038086,20.616165161132812,31.394771575927734,41.7230224609375,10.229076385498047,10.051240921020508,25.58493423461914,28.53244400024414,58.039764404296875,22.51908302307129
2006-07-24 00:00:00+02:00,50.5936279296875,44.48414611816406,18.515016555786133,18.10625457763672,12.810285568237305,22.541038513183594,26.3282413482666,29.4772891998291,6.26422119140625,4.751961708068848,28.855297088623047,20.692731857299805,32.351593017578125,42.4138069152832,10.584789276123047,10.144149780273438,26.3072452545166,28.53244400024414,58.78743362426758,22.77698516845703
2006-07-25 00:00:00+02:00,50.2365608215332,44.12723159790039,18.663864135742188,18.387332916259766,12.806174278259277,22.84041404724121,26.25408172607422,29.43130111694336,6.234776973724365,4.682419776916504,28.997604370117188,20.797130584716797,32.743736267089844,43.588130950927734,10.522773742675781,10.287740707397461,26.763439178466797,28.53244400024414,58.416893005371094,22.654064178466797
2006-07-26 00:00:00+02:00,50.47737121582031,44.53943634033203,18.572633743286133,18.237422943115234,12.917088508605957,22.78759002685547,26.022314071655273,29.66123390197754,6.087556838989258,4.674693584442139,28.98178482055664,21.319150924682617,32.29669952392578,43.50753402709961,10.548516273498535,10.346864700317383,27.276657104492188,28.53244400024414,58.52937698364258,22.656469345092773
2006-07-27 00:00:00+02:00,50.979736328125,45.16781234741211,19.110408782958984,19.839580535888672,12.954055786132812,22.48233985900879,26.411672592163086,29.127790451049805,6.043391704559326,4.694011211395264,29.037132263183594,21.69499969482422,32.390811920166016,44.4746208190918,11.086764335632324,10.402610778808594,26.4669132232666,28.53244400024414,62.47941207885742,22.830005645751953
2006-07-28 00:00:00+02:00,51.29528045654297,45.821327209472656,19.34569549560547,19.67561912536621,12.86984920501709,22.951950073242188,26.56927490234375,28.989831924438477,6.0728349685668945,4.740370750427246,29.298006057739258,21.73676300048828,33.1631965637207,45.245994567871094,11.245899200439453,10.600257873535156,26.782447814941406,28.53244400024414,63.5181999206543,22.793851852416992
2006-07-31 00:00:00+02:00,51.058616638183594,45.36890411376953,19.403310775756836,19.64750862121582,12.941732406616211,22.640836715698242,26.5637149810791,29.022022247314453,6.153806686401367,4.674693584442139,28.871110916137695,21.57668113708496,32.93955993652344,46.05189895629883,11.043469429016113,10.456670761108398,27.15120506286621,28.53244400024414,64.41805267333984,22.608266830444336
2006-08-01 00:00:00+02:00,50.37773132324219,43.23241424560547,19.09600830078125,19.328950881958008,12.816446304321289,22.224061965942383,26.242950439453125,28.690921783447266,6.109640121459961,4.639923572540283,28.879018783569336,21.541879653930664,32.78779602050781,45.430198669433594,10.881997108459473,10.428794860839844,26.74823760986328,28.53244400024414,63.74978256225586,22.740833282470703
2006-08-02 00:00:00+02:00,51.18317413330078,44.338356018066406,19.16802978515625,19.563186645507812,12.812336921691895,22.37080955505371,26.40240478515625,29.178373336791992,6.227415561676025,4.7133283615112305,28.799955368041992,21.959491729736328,33.55458068847656,45.90799331665039,11.148782730102539,10.811416625976562,27.033357620239258,28.53244400024414,64.37834930419922,23.018007278442383
2006-08-03 00:00:00+02:00,51.232994079589844,43.67478942871094,18.93755340576172,19.48822784423828,12.75688362121582,22.200578689575195,25.914779663085938,28.824283599853516,6.205334186553955,4.6785569190979,28.30190658569336,22.154376983642578,32.97949981689453,45.435970306396484,11.061020851135254,10.59603500366211,26.961124420166016,28.53244400024414,63.5181999206543,23.242164611816406
2006-08-04 00:00:00+02:00,53.11376190185547,44.15739059448242,18.966360092163086,19.72246551513672,12.84725570678711,22.400157928466797,26.44133949279785,29.155378341674805,6.301026344299316,4.732644081115723,28.515357971191406,22.223981857299805,33.73029708862305,45.009979248046875,11.285682678222656,10.66360092163086,27.071374893188477,28.53244400024414,64.66947174072266,23.206010818481445
2006-08-07 00:00:00+02:00,52.22942352294922,43.151973724365234,18.59183692932129,19.4554386138916,12.629539489746094,21.842506408691406,25.849882125854492,28.465593338012695,6.197972297668457,4.666967391967773,28.31772232055664,21.99428939819336,33.05937194824219,43.317569732666016,11.145268440246582,10.498900413513184,26.744430541992188,28.53244400024414,63.43882751464844,22.736011505126953
2006-08-08 00:00:00+02:00,52.43701934814453,43.252525329589844,18.606239318847656,19.75057601928711,12.63159465789795,22.059694290161133,25.64593505859375,28.534564971923828,6.0949177742004395,4.666967391967773,28.207042694091797,22.23790168762207,32.55616760253906,44.07742691040039,11.282172203063965,10.659383773803711,26.36807632446289,28.53244400024414,64.325439453125,23.138525009155273
2006-08-09 00:00:00+02:00,53.05147933959961,43.207279205322266,18.851119995117188,20.35020637512207,12.81439208984375,22.341461181640625,25.914779663085938,29.022022247314453,6.197972297668457,4.666967391967773,28.958066940307617,22.363182067871094,32.747859954833984,45.38414764404297,11.484601020812988,10.891657829284668,26.356664657592773,28.53244400024414,64.80842590332031,23.733861923217773
2006-08-10 00:00:00+02:00,52.7940673828125,42.56884765625,18.683069229125977,20.448583602905273,12.633646011352539,22.570392608642578,25.7089786529541,28.71391487121582,6.1685285568237305,4.315398693084717,28.618135452270508,22.46759033203125,32.64402770996094,44.60126876831055,11.279831886291504,10.811416625976562,26.311044692993164,28.53244400024414,63.84901809692383,23.6278076171875
2006-08-11 00:00:00+02:00,53.39192199707031,42.67442321777344,18.721481323242188,20.542280197143555,12.650077819824219,22.746496200561523,25.74420166015625,28.732311248779297,6.146444320678711,4.187907695770264,28.641847610473633,22.6903133392334,32.85169982910156,44.56673049926758,11.268132209777832,10.855340957641602,26.158979415893555,28.53244400024414,63.5181999206543,23.596473693847656
2006-08-14 00:00:00+02:00,54.01054382324219,43.14192199707031,18.798307418823242,20.762462615966797,12.713749885559082,23.05760383605957,25.84246826171875,29.19217300415039,6.220055103302002,4.245858669281006,29.290098190307617,22.954801559448242,32.94754409790039,45.263267517089844,11.403862953186035,10.667831420898438,26.493526458740234,28.53244400024414,64.47759246826172,23.7603702545166
2006-08-15 00:00:00+02:00,54.45479202270508,43.80549621582031,18.798307418823242,20.799936294555664,12.867794036865234,23.51547622680664,26.528486251831055,29.79458999633789,6.404079914093018,4.272902488708496,29.7407169342041,23.135770797729492,33.219112396240234,46.000091552734375,11.696390151977539,10.857873916625977,26.92310905456543,28.53244400024414,64.72240447998047,24.066476821899414
2006-08-16 00:00:00+02:00,54.492149353027344,44.46403884887695,19.00957679748535,20.89362907409668,12.898602485656738,23.362850189208984,27.425870895385742,30.15788459777832,6.529217720031738,4.330852508544922,30.199241638183594,22.989606857299805,33.57854461669922,46.0806884765625,11.688199043273926,10.979501724243164,27.26145362854004,28.53244400024414,65.33775329589844,24.02068328857422
2006-08-17 00:00:00+02:00,54.88656234741211,44.599761962890625,19.192041397094727,21.385520935058594,13.019783973693848,23.280668258666992,27.605716705322266,30.346424102783203,6.58074426651001,4.377213478088379,29.922544479370117,23.177528381347656,33.338924407958984,46.4433479309082,11.547785758972168,10.967677116394043,28.607227325439453,28.53244400024414,65.76781463623047,24.203859329223633
2006-08-18 00:00:00+02:00,54.70389175415039,44.112144470214844,19.278465270996094,21.385520935058594,13.036214828491211,23.22783660888672,27.28680992126465,30.272851943969727,6.485051155090332,4.365623950958252,29.717002868652344,23.323694229125977,33.37886047363281,46.56999206542969,11.5419340133667,11.529363632202148,28.675655364990234,28.53244400024414,65.4171371459961,24.61842918395996
2006-08-21 00:00:00+02:00,54.48800277709961,44.107120513916016,19.105606079101562,21.081012725830078,12.960220336914062,22.993043899536133,26.95492935180664,30.213071823120117,6.389358997344971,4.419710159301758,29.566797256469727,23.142728805541992,33.1631965637207,46.21884536743164,11.538426399230957,11.335095405578613,28.804912567138672,28.53244400024414,65.66195678710938,24.37017059326172
