Date,Open,High,Low,Close,Volume,Turnover,Turnover_MA20
2009-07-22,73.2654,74.1679,73.2147,73.7208,254124686,0.28236076222222223,0.2855568887777778
2009-07-23,73.7706,75.6724,73.7046,75.3488,335426853,0.3726965033333333,0.2889568587777778
2009-07-24,74.9948,75.7192,74.5986,75.6563,199604510,0.2217827888888889,0.27992673944444446
2009-07-27,75.5175,75.9185,75.1021,75.8801,206417342,0.22935260222222223,0.2793276799444444
2009-07-28,75.3488,75.8946,74.8866,75.5259,241964788,0.2688497644444444,0.2806385107777778
2009-07-29,75.1796,75.682,74.8226,75.3401,251962427,0.2799582522222222,0.2781551031666667
2009-07-30,76.2486,77.0222,76.0726,76.1253,292369994,0.3248555488888889,0.28193788555555555
2009-07-31,76.1096,76.7445,75.9022,76.2351,268758266,0.2986202955555556,0.28158132138888886
2009-08-03,77.0362,77.5636,76.6219,77.4939,227825742,0.25313971333333335,0.28167329161111115
2009-08-04,77.1464,77.8,76.9826,77.6937,229041081,0.25449009,0.2802087003888889
2009-08-05,77.7523,77.8165,76.8286,77.4707,239425307,0.2660281188888889,0.27564898572222224
2009-08-06,77.8221,77.9427,76.7052,77.0699,250412907,0.27823656333333335,0.2777678504444444
2009-08-07,77.8787,78.7188,77.4537,78.0822,286030707,0.31781189666666665,0.2811639463888889
2009-08-10,77.7282,78.0968,77.3626,77.9196,169658697,0.18850966333333333,0.2749343624444444
2009-08-11,77.5713,77.6231,76.7368,76.9464,203879020,0.22653224444444445,0.2731879007222222
2009-08-12,76.8142,78.3572,76.7749,77.7733,283915483,0.3154616477777778,0.27305645716666666
2009-08-13,78.1254,78.3963,77.3551,78.3667,228697570,0.2541084111111111,0.26911593
2009-08-14,78.3255,78.3897,76.9225,77.7655,258821402,0.28757933555555554,0.2735176266666667
2009-08-17,76.263,76.3463,75.6953,75.8524,308334472,0.3425938577777778,0.27882541994444443
2009-08-18,76.0218,76.7204,75.8801,76.4487,224824687,0.2498052077777778,0.27563866338888887
2009-08-19,75.8524,77.3846,75.7748,77.1205,249906084,0.27767342666666667,0.2754042966111111
2009-08-20,77.2239,78.0968,77.0535,77.9196,225692892,0.25076988,0.26930796544444446
2009-08-21,78.5571,79.5707,78.403,79.4463,291112212,0.32345801333333335,0.27439172666666667
2009-08-24,79.7706,80.2015,79.1526,79.4378,247918083,0.27546453666666665,0.2766973233888889
2009-08-25,79.7545,80.4399,79.4215,79.5938,279065692,0.3100729911111111,0.2787584847222222
2009-08-26,79.3438,79.962,79.075,79.6012,252249343,0.2802770477777778,0.2787744245
2009-08-27,79.5553,80.0215,78.6538,79.7793,254335247,0.2825947188888889,0.276661383
2009-08-28,80.4158,80.5106,79.2146,79.7631,190559450,0.21173272222222222,0.27231700433333333
2009-08-31,78.9852,79.1449,78.532,79.0511,228181769,0.25353529888888887,0.2723367836111111
2009-09-01,78.6613,79.6502,77.1464,77.309,416409275,0.4626769722222222,0.2827461277222222
2009-09-02,76.9826,77.4939,76.8218,77.0134,222677778,0.24741975333333333,0.28181570944444445
2009-09-03,77.4631,77.7523,76.8372,77.6519,186085157,0.20676128555555556,0.27824194555555554
2009-09-04,77.8077,78.7658,77.5791,78.7448,184938780,0.20548753333333333,0.2726257273888889
2009-09-08,79.4685,79.5085,78.9992,79.4215,172264425,0.19140491666666667,0.27277049005555554
2009-09-09,79.5621,80.3028,79.3152,80.0291,200394449,0.2226604988888889,0.2725769027777778
2009-09-10,80.0846,80.9058,79.6385,80.8493,211139034,0.23459892666666668,0.26853376672222223
2009-09-11,81.0024,81.2467,80.4551,80.8322,197505623,0.21945069222222222,0.2668008807777778
2009-09-14,80.1498,81.3643,79.585,81.2293,193889609,0.2154328988888889,0.2631935589444444
2009-09-15,81.3576,81.8687,80.8244,81.5672,255068700,0.28340966666666667,0.2602343493888889
2009-09-16,81.8609,82.818,81.5759,82.8019,267524728,0.29724969777777777,0.26260657388888886
2009-09-17,82.6868,83.3743,82.2248,82.6777,297030126,0.3300334733333333,0.2652245762222222
2009-09-18,82.6699,82.6777,82.0591,82.3406,199340124,0.22148902666666667,0.26376053355555557
2009-09-21,81.6993,82.5532,81.5252,82.1271,196868383,0.21874264777777777,0.2585247652777778
2009-09-22,82.6105,82.8354,82.242,82.602,185507560,0.2061195111111111,0.255057514
2009-09-23,82.8019,83.3493,81.7768,81.9231,292852109,0.3253912322222222,0.2558234260555555
2009-09-24,82.0993,82.2737,80.6656,81.0188,296337823,0.3292642477777778,0.25827278605555554
2009-09-25,80.8408,81.2895,80.3107,80.5872,264482373,0.29386930333333333,0.2588365152777778
2009-09-28,80.8992,82.2104,80.882,82.0294,153311115,0.17034568333333333,0.2567671633333333
2009-09-29,82.1769,82.5703,81.6103,81.7836,173333469,0.19259274333333334,0.25372003555555556
2009-09-30,82.0591,82.1348,80.722,81.4667,329707753,0.3663419477777778,0.24890328433333334
2009-10-01,81.2724,81.5759,79.429,79.4685,365295762,0.40588418,0.25682650566666665
2009-10-02,78.7113,79.5468,78.6903,79.075,291298622,0.32366513555555554,0.2626716981666667
2009-10-05,79.3907,80.4867,79.1609,80.2549,194254092,0.21583788,0.26318921549999996
2009-10-06,80.8322,81.8687,80.7861,81.4047,262450186,0.29161131777777777,0.26819953555555553
2009-10-07,81.2208,81.7155,81.0666,81.6257,206340702,0.22926744666666668,0.26852988294444446
2009-10-08,82.2104,82.6868,81.6573,82.2496,237583986,0.26398220666666666,0.26999904694444443
2009-10-09,82.2737,82.7529,82.0591,82.7529,174985258,0.19442806444444444,0.26874791555555555
2009-10-12,83.1398,83.3981,82.7675,83.0728,152980860,0.16997873333333333,0.2664752072777778
2009-10-13,82.8497,83.0948,82.3664,82.9053,204386698,0.2270963311111111,0.2636595405
2009-10-14,83.8901,84.4146,82.8755,84.3267,248102919,0.27566991,0.2625805511111111
2009-10-15,83.9313,84.6299,83.8987,84.6299,225358920,0.2503988,0.25859881744444446
2009-10-16,83.9454,84.294,83.5053,84.0116,248942578,0.27660286444444443,0.2613545093333333
2009-10-19,84.1504,84.9698,83.8987,84.7007,206768542,0.22974282444444444,0.26190451816666666
2009-10-20,84.8262,84.8511,83.8624,84.2625,234493132,0.26054792444444447,0.2646259388333333
2009-10-21,84.1324,85.1094,83.4335,83.5053,292644893,0.3251609922222222,0.26461442683333336
2009-10-22,83.4702,84.6116,82.9397,84.3455,309049066,0.3433878511111111,0.265320607
2009-10-23,84.6215,84.6739,83.0421,83.3915,311108898,0.34567655333333336,0.26791096950000004
2009-10-26,83.4785,84.3267,82.2496,82.4803,313694600,0.34854955555555556,0.2768211631111111
2009-10-27,82.5801,82.8497,81.908,82.1109,328260422,0.36473380222222224,0.2854282160555556
2009-10-28,81.9005,82.153,80.5106,80.5554,322499318,0.35833257555555553,0.2850277474444444
2009-10-29,81.1556,82.4496,80.9661,82.2811,256772655,0.28530295,0.27899868594444444
2009-10-30,82.0123,82.2592,79.8091,79.9028,422023186,0.46891465111111114,0.2862611617222222
2009-11-02,80.3412,81.3299,79.5315,80.4867,329846176,0.3664957511111111,0.2937940552777778
2009-11-03,80.0387,80.8581,79.8857,80.7422,295982446,0.32886938444444447,0.29565695861111113
2009-11-04,81.4047,82.0371,80.7422,80.9527,321430444,0.3571449377777778,0.30205083316666664
2009-11-05,81.5252,82.4659,81.35,82.4402,233319113,0.2592434588888889,0.30181389577777773
2009-11-06,81.9835,82.8585,81.8208,82.6525,221574928,0.24619436444444445,0.30440221077777774
2009-11-09,83.288,84.582,83.2219,84.5312,206723558,0.22969284222222222,0.3073879162222222
2009-11-10,84.3267,84.8082,84.074,84.5495,222800611,0.24755623444444444,0.30841091138888893
2009-11-11,85.1094,85.5162,84.5727,84.9784,219646415,0.24405157222222224,0.30682999450000004
2009-11-12,84.8605,85.3238,83.9151,84.1256,203676217,0.2263069077777778,0.30562539988888887
2009-11-13,84.3267,84.9364,83.9151,84.5727,195664239,0.21740471,0.30266549216666666
2009-11-16,85.1678,86.1584,85.117,85.7965,273377791,0.3037531011111111,0.306366006
2009-11-17,85.589,85.9268,85.2624,85.8912,190701639,0.21189071,0.30393314527777776
2009-11-18,85.8321,85.9593,85.3238,85.8321,202823675,0.22535963888888888,0.29894307761111116
2009-11-19,85.2714,85.8627,84.2022,84.7265,270542440,0.3006027111111111,0.2968038206111111
2009-11-20,84.2863,84.6739,84.1064,84.4223,173932455,0.19325828333333334,0.28918290711111105
2009-11-23,85.4406,86.1988,85.3505,85.5162,191837093,0.21315232555555555,0.28241304561111114
2009-11-24,85.6598,85.7909,84.8703,85.6513,179407306,0.19934145111111112,0.2741434280555555
2009-11-25,85.7814,86.015,85.5162,85.9192,142007752,0.15778639111111112,0.2641161188333333
2009-11-27,83.6382,85.117,83.5609,84.5312,163311906,0.18145767333333335,0.25892385500000004
2009-11-30,84.4643,85.0224,83.4192,84.8174,208511083,0.2316789811111111,0.24706207150000004
2009-12-01,85.589,86.1433,85.45,85.857,206876458,0.2298627311111111,0.2402304205
2009-12-02,85.8388,86.4101,85.589,85.8224,171494585,0.1905495388888889,0.23331442822222223
2009-12-03,86.0427,86.5498,85.101,85.1678,216871013,0.24096779222222223,0.22750557094444446
2009-12-04,86.2779,86.7135,84.8981,85.6684,356310129,0.39590014333333334,0.23433840516666668
2009-12-07,85.589,86.0245,85.2532,85.5334,165867842,0.18429760222222222,0.23124356705555557
2009-12-08,84.8981,85.4787,84.294,84.5629,220161610,0.24462401111111112,0.2319901255
2009-12-09,84.5411,85.0042,84.1149,84.8787,200978819,0.22330979888888888,0.2307778037222222
2009-12-10,85.4224,85.7468,85.2186,85.3727,178752367,0.1986137411111111,0.22850591216666666
2009-12-11,85.7402,85.9106,85.3505,85.7402,161824232,0.17980470222222222,0.2261808018888889
2009-12-14,86.3031,86.4101,85.9192,86.3031,138866911,0.15429656777777778,0.22302539477777775
2009-12-15,85.987,86.3499,85.6598,85.9009,156062753,0.17340305888888888,0.21650789266666667
2009-12-16,86.2502,86.5136,85.8321,86.0245,201360851,0.2237342788888889,0.21710007111111113
2009-12-17,85.4406,85.5956,84.9285,85.0042,237693322,0.2641036911111111,0.2190372737222222
2009-12-18,85.0224,85.101,84.3027,85.031,226288934,0.2514321488888889,0.2165787456111111
2009-12-21,85.4694,86.1662,85.4694,85.8819,153075806,0.17008422888888888,0.2154200428888889
2009-12-22,86.0606,86.3919,85.9518,86.191,118862723,0.13206969222222223,0.21136591122222223
2009-12-23,86.4101,86.4955,86.015,86.3737,144882863,0.1609809588888889,0.20944788661111113
2009-12-24,86.5586,86.8849,86.4006,86.7834,51426276,0.05714030666666667,0.2044155823888889
2009-12-28,87.1213,87.1806,86.6619,86.9728,113420356,0.1260226177777778,0.2016438296111111
2009-12-29,87.1959,87.2143,86.8427,86.8524,104430610,0.11603401111111111,0.19586158111111113
2009-12-30,86.5919,86.9201,86.5403,86.8159,94795193,0.10532799222222222,0.18963484416666665
2009-12-31,87.0045,87.0323,85.9268,85.9691,117476441,0.13052937888888888,0.18663383616666665
2010-01-04,86.705,87.4819,86.015,87.4353,154164947,0.17129438555555557,0.18315016583333332
2010-01-05,87.3929,87.6975,87.0771,87.667,144619532,0.16068836888888888,0.1713895771111111
2010-01-06,87.5854,87.9358,87.5089,87.7137,150444938,0.16716104222222222,0.1705327491111111
2010-01-07,87.5712,88.2019,87.3358,88.1023,169908131,0.1887868122222222,0.16774088916666668
2010-01-08,87.8564,88.4334,87.6859,88.3952,163831612,0.18203512444444445,0.16567715544444445
2010-01-11,88.7855,88.8211,88.1397,88.5215,137874348,0.15319372,0.1634061543888889
2010-01-12,87.9261,88.1204,87.3608,87.6859,211697735,0.23521970555555555,0.16617690455555553
2010-01-13,87.909,88.6862,87.4736,88.4334,209738666,0.23304296222222223,0.17011422427777778
2010-01-14,88.3341,88.8298,88.2803,88.6792,150068238,0.16674248666666666,0.16978119566666666
2010-01-15,88.5215,88.6067,87.3538,87.6764,275141779,0.3057130877777778,0.17388013611111114
2010-01-19,87.6582,88.8211,87.6399,88.7855,180382739,0.20042526555555557,0.17069621483333333
2010-01-20,88.175,88.3081,87.1749,87.8564,280594536,0.31177170666666665,0.17371319272222224
2010-01-21,87.8832,88.1665,86.0512,86.1662,446975101,0.4966390011111111,0.19004093133333333
2010-01-22,85.7909,86.1988,84.1666,84.2625,448378647,0.49819849666666666,0.20834737155555555
2010-01-25,85.031,85.1955,84.405,84.6826,242291111,0.26921234555555557,0.21375894088888892
2010-01-26,84.3544,85.2376,84.1324,84.3267,273697429,0.30410825444444445,0.2261073382777778
2010-01-27,84.23,84.9285,83.5828,84.7352,352364511,0.39151612333333335,0.23938201355555555
2010-01-28,85.0136,85.0665,83.2536,83.7765,409704858,0.45522762,0.25634169399999995
2010-01-29,84.1324,84.7084,82.7215,82.8497,402671654,0.4474129488888889,0.2734459418333333
2010-02-01,83.4335,84.1504,82.9397,84.1504,243493172,0.2705479688888889,0.28044687133333335
2010-02-02,84.2863,85.342,84.0031,85.1678,280384215,0.31153801666666664,0.28745905288888884
2010-02-03,84.7668,85.2464,84.4893,84.7352,223877480,0.24875275555555557,0.2918622722222222
2010-02-04,84.0815,84.1256,82.1109,82.1271,462341892,0.5137132133333333,0.30918988077777776
2010-02-05,82.217,82.4659,80.6876,82.2889,639740359,0.7108226211111112,0.3352916712222222
2010-02-08,82.3578,82.8086,81.6342,81.6993,290544381,0.32282709,0.3423312695
2010-02-09,82.6525,83.4335,81.9913,82.7215,437851669,0.48650185444444444,0.3589966762222222
2010-02-10,82.5941,83.0153,81.8687,82.5625,311728828,0.34636536444444443,0.36455395916666666
2010-02-11,82.4573,83.5236,81.9767,83.4258,289798751,0.3219986122222222,0.36900174166666666
2010-02-12,82.5445,83.4059,82.1769,83.358,394822966,0.43869218444444447,0.38259922655555556
2010-02-16,83.9858,84.743,83.6565,84.6576,206492545,0.22943616111111112,0.3787853802222222
2010-02-17,85.0834,85.1955,84.6576,85.0751,218841375,0.24315708333333333,0.38092197111111115
2010-02-18,84.9285,85.764,84.8883,85.589,251067139,0.2789634877777778,0.3792815601666667
2010-02-19,85.3594,86.0606,85.1516,85.764,288623529,0.32069281,0.3704842506111111
2010-02-22,86.0427,86.0706,85.5258,85.7727,171535731,0.19059525666666666,0.3551040886111111
2010-02-23,85.5497,85.7909,84.4978,84.7171,268938384,0.2988204266666667,0.3565844926666667
2010-02-24,84.9698,85.6598,84.7504,85.5162,228569405,0.25396600555555554,0.35407738022222224
2010-02-25,84.2776,85.4694,84.0461,85.3966,336514535,0.3739050388888889,0.353196826
2010-02-26,85.4787,85.7468,84.9543,85.4599,224990360,0.24998928888888888,0.3429349094444444
2010-03-01,85.7909,86.4101,85.7814,86.3211,191447624,0.21271958222222223,0.3312002411111111
2010-03-02,86.705,86.9883,86.4101,86.5679,208663481,0.2318483122222222,0.3292652582777778
2010-03-03,86.7901,87.1653,86.4196,86.6436,195433542,0.21714838,0.3245457764444445
2010-03-04,86.7671,87.0323,86.4284,86.9128,175973012,0.1955255688888889,0.32188441711111115
2010-03-05,87.4736,88.2105,87.2716,88.1492,228268909,0.2536321211111111,0.3088803625
2010-03-08,88.1569,88.36,88.0056,88.1665,148574314,0.1650825711111111,0.28159336
2010-03-09,87.8919,88.7235,87.8378,88.3081,200322108,0.22258012,0.27658101150000003
2010-03-10,88.3511,88.9454,88.2718,88.7041,241191147,0.2679901633333333,0.26565542694444444
2010-03-11,88.5023,89.1063,88.2201,89.0795,208512436,0.23168048444444445,0.25992118294444444
2010-03-12,89.471,89.4893,88.8298,89.0882,210066361,0.23340706777777778,0.2554916057222222
2010-03-15,88.9285,89.1683,88.4238,89.1149,190290400,0.21143377777777778,0.24412868538888888
2010-03-16,89.3646,89.8941,89.1149,89.803,218543917,0.24282657444444444,0.24479820605555558
2010-03-17,90.0836,90.6483,89.8126,90.3477,230017772,0.25557530222222224,0.24541911699999996
2010-03-18,90.3574,90.4932,89.9408,90.3008,254696906,0.28299656222222225,0.24562077072222221
2010-03-19,90.2366,90.4932,89.1415,89.4893,293751298,0.3263903311111111,0.24590564677777776
2010-03-22,88.9723,90.1198,88.9093,89.9573,239103006,0.2656700066666667,0.2496593842777778
2010-03-23,90.0836,90.6721,89.7849,90.5813,237111976,0.26345775111111114,0.2478912505
2010-03-24,90.2444,90.6001,89.1683,90.1478,254274732,0.28252748,0.2493193242222222
2010-03-25,90.7544,91.1757,89.8855,89.9916,289545635,0.32171737222222224,0.24670994088888887
2010-03-26,90.1746,90.5909,89.5973,89.9485,266750002,0.2963888911111111,0.24902992100000004
2010-03-29,90.4128,90.6721,90.0263,90.52,174343997,0.19371555222222223,0.24807971950000002
2010-03-30,90.6289,90.8979,90.2002,90.5735,188936756,0.2099297288888889,0.24698379033333334
2010-03-31,90.2283,90.6721,89.9666,90.274,208775314,0.2319725711111111,0.24772499988888885
2010-04-01,90.8732,91.2407,90.3477,90.8732,208952231,0.23216914555555557,0.24955717872222222
2010-04-05,91.2407,91.6981,90.9728,91.6254,137189904,0.15243322666666667,0.244497234
2010-04-06,91.3698,92.0083,91.2597,91.8436,143069748,0.15896638666666665,0.24419142477777775
2010-04-07,91.6617,92.101,90.8817,91.3144,239230780,0.26581197777777776,0.24635301766666667
2010-04-08,90.9994,91.789,90.7266,91.634,205697481,0.22855275666666666,0.24438114733333335
2010-04-09,91.8265,92.2886,91.6617,92.2514,172390752,0.19154528,0.24237438711111112
2010-04-12,92.3499,92.616,92.2609,92.3777,142933386,0.15881487333333333,0.2386447773888889
2010-04-13,92.2973,92.6083,91.8168,92.463,162175541,0.18019504555555554,0.2370828407777778
2010-04-14,92.7949,93.511,92.6438,93.511,209462669,0.2327362988888889,0.236578327
2010-04-15,93.3329,93.8056,93.3052,93.5855,187436924,0.2082632488888889,0.23421272433333334
2010-04-16,93.2497,93.576,91.6254,92.101,475515640,0.5283507111111111,0.2464804317777778
2010-04-19,91.8168,92.5356,91.4052,92.4437,282483791,0.31387087888888887,0.24585445916666665
2010-04-20,93.017,93.3232,92.4906,93.2678,204406493,0.22711832555555556,0.24392687511111108
2010-04-21,93.3052,93.5386,92.5893,93.0831,250032268,0.2778136311111111,0.2446446691111111
2010-04-22,92.4437,93.4927,91.9098,93.3617,310014191,0.34446021222222223,0.24774130572222225
2010-04-23,93.3052,94.0287,93.0544,93.9857,229845824,0.2553842488888889,0.24442464955555554
2010-04-26,94.0105,94.2086,93.5386,93.6431,185936011,0.20659556777777777,0.23993498338888886
2010-04-27,93.0735,93.6237,91.2407,91.415,461224851,0.5124720566666666,0.2558728086111111
2010-04-28,91.8533,92.3413,91.2504,92.1107,389710592,0.43301176888888887,0.26702691061111106
2010-04-29,92.6618,93.4371,92.6341,93.2497,251153168,0.27905907555555554,0.26938123583333334
2010-04-30,93.2678,93.3521,91.6435,91.6715,349950218,0.38883357555555553,0.27721445733333333
2010-05-03,92.1107,93.1023,91.9749,92.8609,236860873,0.2631787477777778,0.28275173338888887
2010-05-04,91.8168,91.8341,90.2097,90.6721,467056812,0.5189520133333333,0.3007510147222222
2010-05-05,89.9313,90.8732,89.4893,90.1295,426384683,0.4737607588888889,0.3111484537777778
2010-05-06,89.7035,90.274,81.0103,87.1471,839043846,0.93227094,0.3463343629444444
2010-05-07,86.9128,87.7569,84.405,85.8321,826344854,0.9181609488888889,0.3826651463888889
2010-05-10,89.3646,89.9916,88.6699,89.625,513465479,0.5705171988888889,0.4032502626666667
2010-05-11,88.7855,90.5564,88.6699,89.383,411967487,0.45774165222222224,0.4171275929999999
2010-05-12,89.7227,90.7449,89.5705,90.6195,305372108,0.3393023422222222,0.4224558951666667
2010-05-13,90.3764,90.7995,89.4251,89.4986,303880367,0.33764485222222224,0.42892497533333335
2010-05-14,88.8135,88.9897,87.0947,87.8564,447937529,0.49770836555555553,0.42739285805555555
2010-05-17,88.1119,88.36,86.2255,87.909,422458551,0.46939839,0.43516923361111104
2010-05-18,88.642,88.8919,86.4284,86.7327,467371136,0.5193012622222222,0.44977838044444446
2010-05-19,86.2255,87.0045,85.1516,86.2177,511650904,0.5685010044444444,0.4643127491111111
2010-05-20,84.3791,84.7764,82.9131,82.9648,687486205,0.7638735611111112,0.48528341655555557
2010-05-21,81.7155,84.3791,81.2895,84.1858,649232502,0.7213694466666667,0.5085826764444443
2010-05-24,83.7379,84.3888,83.0249,83.0948,349719697,0.3885774411111111,0.5176817701111112
2010-05-25,81.0983,83.2219,80.5335,83.1904,513913395,0.5710148833333333,0.5206089114444444
2010-05-26,83.6987,84.4558,82.4402,82.6868,453273888,0.5036376533333333,0.5241402056666666
2010-05-27,84.2451,85.4954,83.9313,85.4694,389960569,0.43328952111111113,0.5318517279444445
2010-05-28,85.3727,85.4406,83.9772,84.3791,386153851,0.42905983444444445,0.5338630408888888
2010-06-01,83.5983,84.8262,82.8354,82.9559,360200530,0.40022281111111113,0.5407152440555556
2010-06-02,83.3915,85.1353,82.9464,85.1259,311381662,0.34597962444444447,0.5320666246111111
2010-06-03,85.3813,85.7028,84.5411,85.4321,293721695,0.3263574388888889,0.5246964586111111
2010-06-04,83.8003,84.3455,82.1435,82.4161,516467294,0.5738525488888889,0.5067755390555556
2010-06-07,82.7118,83.0249,81.3299,81.39,342961872,0.3810687466666667,0.4799209289444444
2010-06-08,81.4484,82.4248,80.7422,82.2592,463714052,0.5152378355555556,0.4771569607777778
2010-06-09,82.7378,83.5522,81.4754,81.8208,347387029,0.3859855877777778,0.4735691575555556
2010-06-10,83.2135,84.3027,81.8114,84.2213,412020467,0.4578005188888889,0.4794940663888888
2010-06-11,83.4702,84.6664,83.4192,84.6116,277533108,0.30837012,0.4780303297777778
2010-06-14,85.2807,85.7468,84.3964,84.4893,268548360,0.29838706666666664,0.46806426483333335
2010-06-15,85.0922,86.4857,84.9364,86.4101,308821865,0.34313540555555555,0.4617511156111112
2010-06-16,85.9518,86.7509,85.7909,86.3853,280443924,0.31160436,0.4513662705
2010-06-17,86.6362,86.6705,85.6933,86.5136,341117093,0.37901899222222224,0.4418921698888889
2010-06-18,86.2779,86.5136,85.9192,86.191,225531238,0.25059026444444443,0.4162280050555555
2010-06-21,87.2792,87.3538,85.4954,85.9431,276253245,0.30694805,0.3955069352222222
2010-06-22,85.9431,86.3308,84.405,84.5312,310230294,0.34470032666666667,0.3933130795
2010-06-23,84.5887,84.8883,83.6987,84.2692,330117004,0.36679667111111114,0.38310216888888887
2010-06-24,83.8719,83.962,82.661,82.8755,348253867,0.3869487411111111,0.3772677232777778
2010-06-25,83.1225,83.6565,82.375,83.2219,309415243,0.3437947144444444,0.3727929829444444
2010-06-28,83.3493,83.5753,82.661,82.9559,219474116,0.2438601288888889,0.3635329976666667
2010-06-29,81.7988,82.9464,79.8942,80.4005,484433782,0.5382597577777778,0.370434845
2010-06-30,80.1766,80.9183,79.3735,79.6385,368226395,0.4091404388888889,0.3735928857222222
2010-07-01,79.585,79.8474,78.024,79.2834,496311777,0.55145753,0.38484789027777777
2010-07-02,79.5553,79.7945,78.403,78.8511,302492308,0.3361025644444444,0.37296039105555556
2010-07-06,79.962,80.5258,78.6041,79.3688,333017316,0.37001924,0.3724079157222222
2010-07-07,79.5707,81.9674,79.4835,81.8687,328912894,0.36545877111111114,0.3649189625
2010-07-08,82.5532,82.7675,81.7155,82.6777,273274023,0.30363780333333334,0.36080157327777773
2010-07-09,82.6525,83.3073,82.4946,83.2976,187935438,0.20881715333333334,0.34835240500000003
2010-07-12,83.0153,83.5139,82.6699,83.3493,170157614,0.18906401555555555,0.3423870997777778
2010-07-13,84.2213,84.9364,84.0375,84.6051,276104509,0.3067827877777778,0.34280688583333335
2010-07-14,84.3267,84.9285,83.9858,84.5966,239036913,0.26559657,0.33892994405555554
2010-07-15,84.5629,84.9124,83.4526,84.6116,301134955,0.33459439444444444,0.34007944577777777
2010-07-16,84.1666,84.2625,82.1271,82.2889,366400999,0.4071122211111111,0.3414841072222222
2010-07-19,82.5941,83.0421,81.9527,82.7768,241994963,0.26888329222222224,0.34239875861111113
2010-07-20,81.6831,83.7686,81.6428,83.6987,334606179,0.37178464333333333,0.3456405882777778
2010-07-21,84.1324,84.1504,82.265,82.602,342855446,0.38095049555555555,0.34745309672222224
2010-07-22,83.5914,84.8174,83.5828,84.4471,356146176,0.3957179733333333,0.34889916183333336
2010-07-23,84.2776,85.3238,84.0375,85.1955,287762871,0.31973652333333336,0.34553855094444447
2010-07-26,85.3505,86.1516,85.101,86.0512,236055554,0.2622839488888889,0.3414630126666667
2010-07-27,86.5403,86.6436,85.7402,86.0427,265514853,0.29501650333333335,0.34402083138888895
2010-07-28,85.8722,86.1433,85.2283,85.5258,211338376,0.2348204177777778,0.3288488643888889
2010-07-29,86.0245,86.2687,84.405,85.101,285336877,0.31704097444444446,0.3242438911666667
2010-07-30,84.23,85.5497,84.0815,85.0834,285235134,0.3169279266666667,0.312517411
2010-08-02,86.4006,87.1471,86.0339,86.995,244009403,0.2711215588888889,0.30926836072222225
2010-08-03,86.7834,87.0045,86.2856,86.5845,190083597,0.21120399666666667,0.3013275985555556
2010-08-04,86.8246,87.2716,86.5318,87.1653,205007477,0.22778608555555555,0.29444396427777775
2010-08-05,86.6092,87.1298,86.4706,87.0771,182069089,0.20229898777777777,0.28937702350000005
2010-08-06,86.1988,86.861,85.589,86.7231,310713693,0.3452374366666667,0.2961980376666667
2010-08-09,87.1298,87.3358,86.6619,87.1806,156570316,0.1739670177777778,0.2954431877777778
2010-08-10,86.4284,87.1749,85.9192,86.7135,314845599,0.34982844333333335,0.2975954705555556
2010-08-11,85.3813,85.4138,84.1944,84.3178,354366474,0.39374052666666665,0.3040026683888889
2010-08-12,83.0536,84.1149,83.0153,83.8183,310472962,0.3449699577777778,0.3045214465555556
2010-08-13,83.5609,84.0652,83.4613,83.5668,205690334,0.22854481555555556,0.2955930762777778
2010-08-16,82.9904,83.8003,82.6957,83.5331,191688224,0.21298691555555554,0.29279825744444443
2010-08-17,84.2451,85.1774,84.0031,84.5495,223280784,0.24808976,0.28661351327777773
2010-08-18,84.5064,85.1678,84.0192,84.7007,237086683,0.2634296477777778,0.2807374708888889
2010-08-19,84.2625,84.474,82.8803,83.2298,344567135,0.38285237222222224,0.2800941908333333
2010-08-20,82.9827,83.2785,82.3664,82.9559,271812144,0.3020134933333333,0.2792080393333333
2010-08-23,83.358,83.7765,82.602,82.6431,203211432,0.22579048,0.2773833658888889
2010-08-24,81.7462,82.085,80.9864,81.4176,363678521,0.40408724555555553,0.282836903
2010-08-25,80.9699,82.0459,80.4628,81.7385,352865289,0.39207254333333336,0.29069950927777777
2010-08-26,82.1271,82.2335,80.9222,81.1891,290840727,0.3231563633333333,0.2910052787222222
2010-08-27,81.6993,82.5281,80.4799,82.4496,298734027,0.3319266966666667,0.2917552172222222
2010-08-30,82.2335,82.4803,81.2467,81.2533,216481875,0.24053541666666667,0.2902259101111111
2010-08-31,80.9537,81.7671,80.6177,81.2561,354881768,0.39431307555555556,0.29938136405555554
2010-09-01,82.3481,83.8003,82.2889,83.6805,347033641,0.3855929344444444,0.3072717065
2010-09-02,83.8901,84.474,83.7073,84.4558,202182371,0.22464707888888888,0.30838911105555555
2010-09-03,85.2991,85.6513,84.8262,85.5728,221049514,0.24561057111111112,0.3034077677777778
2010-09-07,85.1602,85.2714,84.5153,84.5887,183980270,0.20442252222222224,0.304930543
2010-09-08,84.7504,85.542,84.7171,85.1955,194694961,0.21632773444444445,0.2982555075555556
2010-09-09,86.1336,86.1584,85.3594,85.589,190519862,0.21168873555555556,0.289152918
2010-09-10,85.7468,86.0982,85.5593,86.0024,135361327,0.15040147444444443,0.27942449383333334
2010-09-13,86.8705,87.1567,86.5136,86.9728,230952659,0.25661406555555555,0.2808279563333333
2010-09-14,86.7988,87.4086,86.4706,86.9201,271891891,0.30210210111111113,0.2852837156111111
